23,,10.15,1743807639.6388905
6,,98.52,1743809387.1372137
2,oo,103.85,1743809387.1372137
2,oo,103.85,1743809387.1372137
12,,55.54,1743809388.911386
12,,55.54,1743809388.911386
10,° wn,65.45,1743809388.911386
10,° wn,65.45,1743809388.911386
6,,100.29,1743809388.911386
6,,100.29,1743809388.911386
2,),105.63,1743809388.911386
2,),105.63,1743809388.911386
12,,57.26,1743809390.6395853
12,,57.26,1743809390.6395853
10,—,67.18,1743809390.6395853
10,—,67.18,1743809390.6395853
6,,102.02,1743809390.6395853
6,,102.02,1743809390.6395853
2,a,107.36,1743809390.6395853
2,a,107.36,1743809390.6395853
12,ee,58.98,1743809392.3563678
12,ee,58.98,1743809392.3563678
10,———,68.89,1743809392.3563678
10,———,68.89,1743809392.3563678
6,,103.74,1743809392.3563678
6,,103.74,1743809392.3563678
2,2,109.07,1743809392.3563678
2,2,109.07,1743809392.3563678
12,,60.78,1743809394.1568713
12,,60.78,1743809394.1568713
10,,70.69,1743809394.1568713
10,,70.69,1743809394.1568713
6,,105.54,1743809394.1568713
6,,105.54,1743809394.1568713
2,=],110.87,1743809394.1568713
2,=],110.87,1743809394.1568713
12,a,62.51,1743809395.8825524
12,a,62.51,1743809395.8825524
10,,72.42,1743809395.8825524
10,,72.42,1743809395.8825524
6,,107.26,1743809395.8825524
6,,107.26,1743809395.8825524
2,a,112.60,1743809395.8825524
2,a,112.60,1743809395.8825524
12,,64.23,1743809397.6010387
12,,64.23,1743809397.6010387
10,,74.14,1743809397.6010387
10,,74.14,1743809397.6010387
6,,108.98,1743809397.6010387
6,,108.98,1743809397.6010387
2,,114.32,1743809397.6010387
2,,114.32,1743809397.6010387
12,,65.95,1743809399.3236487
12,,65.95,1743809399.3236487
10,,75.86,1743809399.3236487
10,,75.86,1743809399.3236487
6,,110.70,1743809399.3236487
6,,110.70,1743809399.3236487
2,,116.04,1743809399.3236487
2,,116.04,1743809399.3236487
12,,67.65,1743809401.0264761
12,,67.65,1743809401.0264761
10,,77.56,1743809401.0264761
10,,77.56,1743809401.0264761
6,,112.41,1743809401.0264761
6,,112.41,1743809401.0264761
2,,117.74,1743809401.0264761
2,,117.74,1743809401.0264761
12,,69.30,1743809402.678761
12,,69.30,1743809402.678761
10,,79.22,1743809402.678761
10,,79.22,1743809402.678761
6,,114.06,1743809402.678761
6,,114.06,1743809402.678761
2,"J,119.40,1743809402.678761
2,"J,119.40,1743809402.678761
12,,71.01,1743809404.3847651
12,,71.01,1743809404.3847651
10,gt ® _,80.92,1743809404.3847651
10,gt ® _,80.92,1743809404.3847651
6,,115.76,1743809404.3847651
6,,115.76,1743809404.3847651
2,,121.10,1743809404.3847651
2,,121.10,1743809404.3847651
12,,72.72,1743809406.0964763
12,,72.72,1743809406.0964763
10,,* _,82.63,1743809406.0964763
10,,* _,82.63,1743809406.0964763
6,,117.48,1743809406.0964763
6,,117.48,1743809406.0964763
2,,122.81,1743809406.0964763
2,,122.81,1743809406.0964763
12,,74.46,1743809407.8345468
12,,74.46,1743809407.8345468
10,,84.37,1743809407.8345468
10,,84.37,1743809407.8345468
6,,119.21,1743809407.8345468
6,,119.21,1743809407.8345468
2,,124.55,1743809407.8345468
2,,124.55,1743809407.8345468
12,,76.71,1743809410.0905025
12,,76.71,1743809410.0905025
10,o* *,86.63,1743809410.0905025
10,o* *,86.63,1743809410.0905025
6,,121.47,1743809410.0905025
6,,121.47,1743809410.0905025
12,a",78.28,1743809411.6579509
12,a",78.28,1743809411.6579509
10,,88.20,1743809411.6579509
10,,88.20,1743809411.6579509
6,,123.04,1743809411.6579509
6,,123.04,1743809411.6579509
12,— a,79.66,1743809413.0385525
12,— a,79.66,1743809413.0385525
10,,89.58,1743809413.0385525
10,,89.58,1743809413.0385525
6,,124.42,1743809413.0385525
6,,124.42,1743809413.0385525
12,,81.14,1743809414.5122676
12,,81.14,1743809414.5122676
10,,91.05,1743809414.5122676
10,,91.05,1743809414.5122676
6,,125.89,1743809414.5122676
6,,125.89,1743809414.5122676
12,—*,82.49,1743809415.8703306
12,—*,82.49,1743809415.8703306
10,¢ we +,92.41,1743809415.8703306
10,¢ we +,92.41,1743809415.8703306
6,,127.25,1743809415.8703306
6,,127.25,1743809415.8703306
12,—,83.87,1743809417.248437
12,—,83.87,1743809417.248437
10,,93.79,1743809417.248437
10,,93.79,1743809417.248437
6,,128.63,1743809417.248437
6,,128.63,1743809417.248437
12,=,85.31,1743809418.6833565
12,=,85.31,1743809418.6833565
10,,95.22,1743809418.6833565
10,,95.22,1743809418.6833565
6,,130.06,1743809418.6833565
6,,130.06,1743809418.6833565
12,—,86.67,1743809420.049443
12,—,86.67,1743809420.049443
10,fame,96.59,1743809420.049443
10,fame,96.59,1743809420.049443
6,,131.43,1743809420.049443
6,,131.43,1743809420.049443
12,|,88.11,1743809421.490162
12,|,88.11,1743809421.490162
10,y "ee ¥,98.03,1743809421.490162
10,y "ee ¥,98.03,1743809421.490162
6,,132.87,1743809421.490162
6,,132.87,1743809421.490162
12,|,89.47,1743809422.844268
12,|,89.47,1743809422.844268
10,,99.38,1743809422.844268
10,,99.38,1743809422.844268
6,,134.22,1743809422.844268
6,,134.22,1743809422.844268
12,,90.86,1743809424.2365918
12,,90.86,1743809424.2365918
10,+,100.77,1743809424.2365918
10,+,100.77,1743809424.2365918
6,,135.62,1743809424.2365918
6,,135.62,1743809424.2365918
12,,92.19,1743809425.5698311
12,,92.19,1743809425.5698311
10,,102.11,1743809425.5698311
10,,102.11,1743809425.5698311
6,,136.95,1743809425.5698311
6,,136.95,1743809425.5698311
12,,93.75,1743809427.125438
12,,93.75,1743809427.125438
10,f= aie,103.66,1743809427.125438
10,f= aie,103.66,1743809427.125438
6,,138.50,1743809427.125438
6,,138.50,1743809427.125438
12,,95.13,1743809428.5082111
12,,95.13,1743809428.5082111
10,rr. .,105.05,1743809428.5082111
10,rr. .,105.05,1743809428.5082111
6,,139.89,1743809428.5082111
6,,139.89,1743809428.5082111
12,,96.61,1743809429.986197
12,,96.61,1743809429.986197
10,,106.52,1743809429.986197
10,,106.52,1743809429.986197
6,,141.37,1743809429.986197
6,,141.37,1743809429.986197
12,,97.93,1743809431.3053803
12,,97.93,1743809431.3053803
10,,107.84,1743809431.3053803
10,,107.84,1743809431.3053803
6,,142.68,1743809431.3053803
6,,142.68,1743809431.3053803
12,,99.33,1743809432.7047088
12,,99.33,1743809432.7047088
10,,109.24,1743809432.7047088
10,,109.24,1743809432.7047088
6,,144.08,1743809432.7047088
6,,144.08,1743809432.7047088
12,,100.63,1743809434.0030549
12,,100.63,1743809434.0030549
10,,110.54,1743809434.0030549
10,,110.54,1743809434.0030549
6,,145.38,1743809434.0030549
6,,145.38,1743809434.0030549
12,,102.04,1743809435.4182875
12,,102.04,1743809435.4182875
10,',111.96,1743809435.4182875
10,',111.96,1743809435.4182875
6,,146.80,1743809435.4182875
6,,146.80,1743809435.4182875
12,,103.38,1743809436.7531018
12,,103.38,1743809436.7531018
10,,113.29,1743809436.7531018
10,,113.29,1743809436.7531018
6,,148.13,1743809436.7531018
6,,148.13,1743809436.7531018
12,3 | i ma -,104.68,1743809438.060328
12,3 | i ma -,104.68,1743809438.060328
10,,114.60,1743809438.060328
10,,114.60,1743809438.060328
6,,149.44,1743809438.060328
6,,149.44,1743809438.060328
12,,106.27,1743809439.6441646
12,,106.27,1743809439.6441646
10,,116.18,1743809439.6441646
10,,116.18,1743809439.6441646
12,,107.38,1743809440.7545366
12,,107.38,1743809440.7545366
10,,117.29,1743809440.7545366
10,,117.29,1743809440.7545366
12,,108.45,1743809441.822036
12,,108.45,1743809441.822036
10,,118.36,1743809441.822036
10,,118.36,1743809441.822036
12,,109.45,1743809442.8213298
12,,109.45,1743809442.8213298
10,,119.36,1743809442.8213298
10,,119.36,1743809442.8213298
12,,110.36,1743809443.7361975
12,,110.36,1743809443.7361975
10,,120.27,1743809443.7361975
10,,120.27,1743809443.7361975
12,,111.42,1743809444.798462
12,,111.42,1743809444.798462
10,il,121.34,1743809444.798462
10,il,121.34,1743809444.798462
12,,112.40,1743809445.7772222
12,,112.40,1743809445.7772222
10,,122.31,1743809445.7772222
10,,122.31,1743809445.7772222
12,,113.32,1743809446.6971354
12,,113.32,1743809446.6971354
10,a en,123.23,1743809446.6971354
10,a en,123.23,1743809446.6971354
12,,114.23,1743809447.6012912
12,,114.23,1743809447.6012912
10,= Py @,124.14,1743809447.6012912
10,= Py @,124.14,1743809447.6012912
12,,115.36,1743809448.7408144
12,,115.36,1743809448.7408144
10,oe,125.28,1743809448.7408144
10,oe,125.28,1743809448.7408144
12,aw,116.73,1743809450.1070626
12,aw,116.73,1743809450.1070626
10,| a |,126.64,1743809450.1070626
10,| a |,126.64,1743809450.1070626
10,. v,128.05,1743809451.5114532
10,. v,128.05,1743809451.5114532
10,) , ¥,129.13,1743809452.5946102
10,) , ¥,129.13,1743809452.5946102
10,,130.03,1743809453.4949048
10,,130.03,1743809453.4949048
10,+,131.28,1743809454.739815
10,+,131.28,1743809454.739815
24,,10.92,1743809455.7186213
24,,10.92,1743809455.7186213
10,,132.26,1743809455.7186213
10,,132.26,1743809455.7186213
24,,12.27,1743809457.0722158
24,,12.27,1743809457.0722158
10,,133.61,1743809457.0722158
10,,133.61,1743809457.0722158
24,,13.62,1743809458.4149516
24,,13.62,1743809458.4149516
10,¥,134.95,1743809458.4149516
10,¥,134.95,1743809458.4149516
24,,15.11,1743809459.90514
24,,15.11,1743809459.90514
10,¥,136.44,1743809459.90514
10,¥,136.44,1743809459.90514
24,,16.93,1743809461.7317576
24,,16.93,1743809461.7317576
10,v,138.27,1743809461.7317576
10,v,138.27,1743809461.7317576
25,,11.30,1743809463.897083
25,,11.30,1743809463.897083
24,,19.10,1743809463.897083
24,,19.10,1743809463.897083
10,:,140.43,1743809463.897083
10,:,140.43,1743809463.897083
25,,13.43,1743809466.0252244
25,,13.43,1743809466.0252244
24,,21.23,1743809466.0252244
24,,21.23,1743809466.0252244
10,\,142.56,1743809466.0252244
10,\,142.56,1743809466.0252244
25,,15.52,1743809468.112738
25,,15.52,1743809468.112738
24,,23.31,1743809468.112738
24,,23.31,1743809468.112738
10,,144.65,1743809468.112738
10,,144.65,1743809468.112738
25,,17.65,1743809470.2418933
25,,17.65,1743809470.2418933
24,,25.44,1743809470.2418933
24,,25.44,1743809470.2418933
10,y,146.78,1743809470.2418933
10,y,146.78,1743809470.2418933
25,,19.66,1743809472.2596083
25,,19.66,1743809472.2596083
24,,27.46,1743809472.2596083
24,,27.46,1743809472.2596083
10,y,148.80,1743809472.2596083
10,y,148.80,1743809472.2596083
25,; “,21.24,1743809473.8322682
25,; “,21.24,1743809473.8322682
24,ie,29.03,1743809473.8322682
24,ie,29.03,1743809473.8322682
25,,22.66,1743809475.2550173
25,,22.66,1743809475.2550173
24,,30.46,1743809475.2550173
24,,30.46,1743809475.2550173
25,,23.94,1743809476.5362523
25,,23.94,1743809476.5362523
24,,31.74,1743809476.5362523
24,,31.74,1743809476.5362523
25,,24.95,1743809477.5421138
25,,24.95,1743809477.5421138
24,ie |,32.74,1743809477.5421138
24,ie |,32.74,1743809477.5421138
25,-,25.98,1743809478.5773928
25,-,25.98,1743809478.5773928
24,ie,33.78,1743809478.5773928
24,ie,33.78,1743809478.5773928
25,* me,27.07,1743809479.6670702
25,* me,27.07,1743809479.6670702
24,,34.87,1743809479.6670702
24,,34.87,1743809479.6670702
25,,28.54,1743809481.130982
25,,28.54,1743809481.130982
24,,36.33,1743809481.130982
24,,36.33,1743809481.130982
25,,29.97,1743809482.5690005
25,,29.97,1743809482.5690005
24,,37.77,1743809482.5690005
24,,37.77,1743809482.5690005
25,,31.49,1743809484.0806358
25,,31.49,1743809484.0806358
24,,39.28,1743809484.0806358
24,,39.28,1743809484.0806358
25,. =,33.01,1743809485.6031845
25,. =,33.01,1743809485.6031845
24,,40.80,1743809485.6031845
24,,40.80,1743809485.6031845
25,‘ ¢ —,34.42,1743809487.0117574
25,‘ ¢ —,34.42,1743809487.0117574
24,,42.21,1743809487.0117574
24,,42.21,1743809487.0117574
25,4 ss ,,36.25,1743809488.8425705
25,4 ss ,,36.25,1743809488.8425705
24,,44.04,1743809488.8425705
24,,44.04,1743809488.8425705
25,,38.02,1743809490.6120996
25,,38.02,1743809490.6120996
24,,45.81,1743809490.6120996
24,,45.81,1743809490.6120996
25,,41.74,1743809494.3389509
25,,41.74,1743809494.3389509
24,,49.54,1743809494.3389509
24,,49.54,1743809494.3389509
25,,46.30,1743809498.8995893
25,,46.30,1743809498.8995893
24,,54.10,1743809498.8995893
24,,54.10,1743809498.8995893
25,——-,48.00,1743809500.5914733
25,——-,48.00,1743809500.5914733
24,,55.79,1743809500.5914733
24,,55.79,1743809500.5914733
25,a =,49.82,1743809502.419487
25,a =,49.82,1743809502.419487
24,,57.62,1743809502.419487
24,,57.62,1743809502.419487
25,,51.61,1743809504.200703
25,,51.61,1743809504.200703
24,,59.40,1743809504.200703
24,,59.40,1743809504.200703
25,,53.24,1743809505.8378623
25,,53.24,1743809505.8378623
24,,61.04,1743809505.8378623
24,,61.04,1743809505.8378623
25,,54.77,1743809507.359987
25,,54.77,1743809507.359987
24,,62.56,1743809507.359987
24,,62.56,1743809507.359987
34,‘,10.52,1743809509.4197638
34,‘,10.52,1743809509.4197638
25,,56.83,1743809509.4197638
25,,56.83,1743809509.4197638
24,,64.62,1743809509.4197638
24,,64.62,1743809509.4197638
34,,12.58,1743809511.4822428
34,,12.58,1743809511.4822428
25,,58.89,1743809511.4822428
25,,58.89,1743809511.4822428
24,,66.68,1743809511.4822428
24,,66.68,1743809511.4822428
25,,61.18,1743809513.7709446
25,,61.18,1743809513.7709446
24,,68.97,1743809513.7709446
24,,68.97,1743809513.7709446
25,,63.98,1743809516.5730646
25,,63.98,1743809516.5730646
24,,71.77,1743809516.5730646
24,,71.77,1743809516.5730646
25,,67.06,1743809519.6526668
25,,67.06,1743809519.6526668
24,,74.85,1743809519.6526668
24,,74.85,1743809519.6526668
25,,68.79,1743809521.3886926
25,,68.79,1743809521.3886926
24,,76.59,1743809521.3886926
24,,76.59,1743809521.3886926
25,,70.85,1743809523.4494326
25,,70.85,1743809523.4494326
24,,78.65,1743809523.4494326
24,,78.65,1743809523.4494326
25,,72.09,1743809524.6866841
25,,72.09,1743809524.6866841
24,,79.89,1743809524.6866841
24,,79.89,1743809524.6866841
25,*,73.81,1743809526.4055543
25,*,73.81,1743809526.4055543
24,,81.61,1743809526.4055543
24,,81.61,1743809526.4055543
36,by :,11.59,1743809528.1656816
36,by :,11.59,1743809528.1656816
25,“=~,75.57,1743809528.1656816
25,“=~,75.57,1743809528.1656816
24,,83.37,1743809528.1656816
24,,83.37,1743809528.1656816
36,,13.62,1743809530.191232
36,,13.62,1743809530.191232
25,,77.60,1743809530.191232
25,,77.60,1743809530.191232
24,,85.39,1743809530.191232
24,,85.39,1743809530.191232
36,,15.54,1743809532.1123068
36,,15.54,1743809532.1123068
25,,79.52,1743809532.1123068
25,,79.52,1743809532.1123068
24,,87.31,1743809532.1123068
24,,87.31,1743809532.1123068
36,,17.61,1743809534.1843328
36,,17.61,1743809534.1843328
25,,81.59,1743809534.1843328
25,,81.59,1743809534.1843328
24,,89.39,1743809534.1843328
24,,89.39,1743809534.1843328
36,,19.79,1743809536.3599105
36,,19.79,1743809536.3599105
25,,83.77,1743809536.3599105
25,,83.77,1743809536.3599105
24,,91.56,1743809536.3599105
24,,91.56,1743809536.3599105
36,,21.41,1743809537.9872768
36,,21.41,1743809537.9872768
25,,85.39,1743809537.9872768
25,,85.39,1743809537.9872768
24,,93.19,1743809537.9872768
24,,93.19,1743809537.9872768
36,,22.96,1743809539.5322893
36,,22.96,1743809539.5322893
25,,86.94,1743809539.5322893
25,,86.94,1743809539.5322893
24,,94.73,1743809539.5322893
24,,94.73,1743809539.5322893
36,,24.41,1743809540.9827914
36,,24.41,1743809540.9827914
25,~———e,88.39,1743809540.9827914
25,~———e,88.39,1743809540.9827914
24,,96.18,1743809540.9827914
24,,96.18,1743809540.9827914
36,,26.27,1743809542.8457046
36,,26.27,1743809542.8457046
25,,90.25,1743809542.8457046
25,,90.25,1743809542.8457046
24,,98.05,1743809542.8457046
24,,98.05,1743809542.8457046
36,,28.29,1743809544.8630807
36,,28.29,1743809544.8630807
25,ing ss,92.27,1743809544.8630807
25,ing ss,92.27,1743809544.8630807
24,,100.06,1743809544.8630807
24,,100.06,1743809544.8630807
36,,29.90,1743809546.4692385
36,,29.90,1743809546.4692385
25,,93.87,1743809546.4692385
25,,93.87,1743809546.4692385
24,,101.67,1743809546.4692385
24,,101.67,1743809546.4692385
36,,31.67,1743809548.2402043
36,,31.67,1743809548.2402043
25,,95.65,1743809548.2402043
25,,95.65,1743809548.2402043
24,,103.44,1743809548.2402043
24,,103.44,1743809548.2402043
36,,33.57,1743809550.1418316
36,,33.57,1743809550.1418316
25,,97.55,1743809550.1418316
25,,97.55,1743809550.1418316
24,,105.34,1743809550.1418316
24,,105.34,1743809550.1418316
36,,35.39,1743809551.9659398
36,,35.39,1743809551.9659398
25,“a > ),99.37,1743809551.9659398
25,“a > ),99.37,1743809551.9659398
24,,107.17,1743809551.9659398
24,,107.17,1743809551.9659398
36,,37.09,1743809553.6636686
36,,37.09,1743809553.6636686
25,,101.07,1743809553.6636686
25,,101.07,1743809553.6636686
24,,108.87,1743809553.6636686
24,,108.87,1743809553.6636686
36,| =,38.82,1743809555.3934016
36,| =,38.82,1743809555.3934016
25,,102.80,1743809555.3934016
25,,102.80,1743809555.3934016
24,,110.59,1743809555.3934016
24,,110.59,1743809555.3934016
36,,40.72,1743809557.2902586
36,,40.72,1743809557.2902586
25,ly,104.70,1743809557.2902586
25,ly,104.70,1743809557.2902586
24,,112.49,1743809557.2902586
24,,112.49,1743809557.2902586
36,,42.56,1743809559.136965
36,,42.56,1743809559.136965
25,,106.54,1743809559.136965
25,,106.54,1743809559.136965
24,,114.34,1743809559.136965
24,,114.34,1743809559.136965
38,,11.45,1743809561.5925198
38,,11.45,1743809561.5925198
36,Ps,45.02,1743809561.5925198
36,Ps,45.02,1743809561.5925198
25,,109.00,1743809561.5925198
25,,109.00,1743809561.5925198
24,,116.79,1743809561.5925198
24,,116.79,1743809561.5925198
38,,13.94,1743809564.0857825
38,,13.94,1743809564.0857825
36,,47.51,1743809564.0857825
36,,47.51,1743809564.0857825
25,,111.49,1743809564.0857825
25,,111.49,1743809564.0857825
24,,119.29,1743809564.0857825
24,,119.29,1743809564.0857825
38,,16.24,1743809566.3810883
38,,16.24,1743809566.3810883
36,re:,49.81,1743809566.3810883
36,re:,49.81,1743809566.3810883
25,,113.79,1743809566.3810883
25,,113.79,1743809566.3810883
24,,121.58,1743809566.3810883
24,,121.58,1743809566.3810883
38,,18.32,1743809568.4582515
38,,18.32,1743809568.4582515
36,,51.89,1743809568.4582515
36,,51.89,1743809568.4582515
25,,115.86,1743809568.4582515
25,,115.86,1743809568.4582515
24,,123.66,1743809568.4582515
24,,123.66,1743809568.4582515
38,,20.35,1743809570.4877877
38,,20.35,1743809570.4877877
36,,53.91,1743809570.4877877
36,,53.91,1743809570.4877877
25,,117.89,1743809570.4877877
25,,117.89,1743809570.4877877
24,,125.69,1743809570.4877877
24,,125.69,1743809570.4877877
38,,22.57,1743809572.7084014
38,,22.57,1743809572.7084014
36,,56.14,1743809572.7084014
36,,56.14,1743809572.7084014
25,,120.11,1743809572.7084014
25,,120.11,1743809572.7084014
24,,127.91,1743809572.7084014
24,,127.91,1743809572.7084014
38,,24.53,1743809574.6753871
38,,24.53,1743809574.6753871
36,i,58.10,1743809574.6753871
36,i,58.10,1743809574.6753871
25,—*,122.08,1743809574.6753871
25,—*,122.08,1743809574.6753871
24,,129.88,1743809574.6753871
24,,129.88,1743809574.6753871
38,,27.06,1743809577.205906
38,,27.06,1743809577.205906
36,,60.63,1743809577.205906
36,,60.63,1743809577.205906
25,—_,.,124.61,1743809577.205906
25,—_,.,124.61,1743809577.205906
24,,132.41,1743809577.205906
24,,132.41,1743809577.205906
38,,29.44,1743809579.5834389
38,,29.44,1743809579.5834389
36,cf,63.01,1743809579.5834389
36,cf,63.01,1743809579.5834389
25,a!,126.99,1743809579.5834389
25,a!,126.99,1743809579.5834389
24,,134.78,1743809579.5834389
