23,,10.15,1743807639.6388905
24,,134.78,1743809579.5834389
38,,31.87,1743809582.0073278
38,,31.87,1743809582.0073278
25,,129.41,1743809582.0073278
25,,129.41,1743809582.0073278
24,,137.21,1743809582.0073278
24,,137.21,1743809582.0073278
38,,33.36,1743809583.5040717
38,,33.36,1743809583.5040717
25,7,130.91,1743809583.5040717
25,7,130.91,1743809583.5040717
24,,138.71,1743809583.5040717
24,,138.71,1743809583.5040717
38,,34.96,1743809585.102936
38,,34.96,1743809585.102936
25,,132.51,1743809585.102936
25,,132.51,1743809585.102936
24,,140.30,1743809585.102936
24,,140.30,1743809585.102936
38,,36.51,1743809586.6492574
38,,36.51,1743809586.6492574
25,,134.05,1743809586.6492574
25,,134.05,1743809586.6492574
24,,141.85,1743809586.6492574
24,,141.85,1743809586.6492574
38,$size.,38.05,1743809588.1950777
38,$size.,38.05,1743809588.1950777
25,~,135.60,1743809588.1950777
25,~,135.60,1743809588.1950777
24,,143.40,1743809588.1950777
24,,143.40,1743809588.1950777
38,,39.87,1743809590.0128133
38,,39.87,1743809590.0128133
25,,137.42,1743809590.0128133
25,,137.42,1743809590.0128133
24,,145.21,1743809590.0128133
24,,145.21,1743809590.0128133
38,,41.41,1743809591.555444
38,,41.41,1743809591.555444
25,~~,138.96,1743809591.555444
25,~~,138.96,1743809591.555444
24,,146.76,1743809591.555444
24,,146.76,1743809591.555444
38,tees,43.02,1743809593.157918
38,tees,43.02,1743809593.157918
25,~~,140.56,1743809593.157918
25,~~,140.56,1743809593.157918
24,,148.36,1743809593.157918
24,,148.36,1743809593.157918
38,the,44.60,1743809594.7433152
38,the,44.60,1743809594.7433152
25,:,142.15,1743809594.7433152
25,:,142.15,1743809594.7433152
24,,149.94,1743809594.7433152
24,,149.94,1743809594.7433152
38,ei =e,46.23,1743809596.371598
38,ei =e,46.23,1743809596.371598
25,:,143.78,1743809596.371598
25,:,143.78,1743809596.371598
24,,151.57,1743809596.371598
24,,151.57,1743809596.371598
38,,47.71,1743809597.8562067
38,,47.71,1743809597.8562067
25,:,145.26,1743809597.8562067
25,:,145.26,1743809597.8562067
24,,153.06,1743809597.8562067
24,,153.06,1743809597.8562067
38,,49.08,1743809599.22166
38,,49.08,1743809599.22166
25,*,146.63,1743809599.22166
25,*,146.63,1743809599.22166
24,,154.42,1743809599.22166
24,,154.42,1743809599.22166
43,,10.81,1743809600.8179862
43,,10.81,1743809600.8179862
38,ees,50.68,1743809600.8179862
38,ees,50.68,1743809600.8179862
25,,148.22,1743809600.8179862
25,,148.22,1743809600.8179862
24,,156.02,1743809600.8179862
24,,156.02,1743809600.8179862
43,,12.65,1743809602.6601057
43,,12.65,1743809602.6601057
38,* <,52.52,1743809602.6601057
38,* <,52.52,1743809602.6601057
25,,150.07,1743809602.6601057
25,,150.07,1743809602.6601057
24,,157.86,1743809602.6601057
24,,157.86,1743809602.6601057
43,,14.37,1743809604.3842964
43,,14.37,1743809604.3842964
38,,54.24,1743809604.3842964
38,,54.24,1743809604.3842964
25,4,151.79,1743809604.3842964
25,4,151.79,1743809604.3842964
24,,159.59,1743809604.3842964
24,,159.59,1743809604.3842964
43,5 A,16.16,1743809606.1768703
43,5 A,16.16,1743809606.1768703
38,ae,56.04,1743809606.1768703
38,ae,56.04,1743809606.1768703
24,,161.38,1743809606.1768703
24,,161.38,1743809606.1768703
43,25 2,17.54,1743809607.5538323
43,25 2,17.54,1743809607.5538323
38,aes,57.41,1743809607.5538323
38,aes,57.41,1743809607.5538323
24,,162.76,1743809607.5538323
24,,162.76,1743809607.5538323
43,,19.03,1743809609.0386298
43,,19.03,1743809609.0386298
38,1 r =,58.90,1743809609.0386298
38,1 r =,58.90,1743809609.0386298
24,,164.24,1743809609.0386298
24,,164.24,1743809609.0386298
43,,20.40,1743809610.4119356
43,,20.40,1743809610.4119356
24,,165.61,1743809610.4119356
24,,165.61,1743809610.4119356
43,,21.35,1743809611.361855
43,,21.35,1743809611.361855
24,,166.56,1743809611.361855
24,,166.56,1743809611.361855
43,,22.40,1743809612.4111423
43,,22.40,1743809612.4111423
24,,167.61,1743809612.4111423
24,,167.61,1743809612.4111423
43,,23.41,1743809613.424321
43,,23.41,1743809613.424321
24,,168.63,1743809613.424321
24,,168.63,1743809613.424321
43,,24.53,1743809614.5445518
43,,24.53,1743809614.5445518
24,,169.75,1743809614.5445518
24,,169.75,1743809614.5445518
43,= ; -,25.51,1743809615.5220218
43,= ; -,25.51,1743809615.5220218
24,,170.72,1743809615.5220218
24,,170.72,1743809615.5220218
43,,26.48,1743809616.4925184
43,,26.48,1743809616.4925184
24,,171.69,1743809616.4925184
24,,171.69,1743809616.4925184
43,,27.53,1743809617.5408995
43,,27.53,1743809617.5408995
24,,172.74,1743809617.5408995
24,,172.74,1743809617.5408995
43,= _,28.50,1743809618.5091088
43,= _,28.50,1743809618.5091088
24,,173.71,1743809618.5091088
24,,173.71,1743809618.5091088
43,7 >,29.50,1743809619.5148966
43,7 >,29.50,1743809619.5148966
24,,174.72,1743809619.5148966
24,,174.72,1743809619.5148966
43,“ | .,30.57,1743809620.57976
43,“ | .,30.57,1743809620.57976
24,,175.78,1743809620.57976
24,,175.78,1743809620.57976
43,,31.65,1743809621.6579938
43,,31.65,1743809621.6579938
24,va |,176.86,1743809621.6579938
24,va |,176.86,1743809621.6579938
43,,32.71,1743809622.7229145
43,,32.71,1743809622.7229145
24,,177.92,1743809622.7229145
24,,177.92,1743809622.7229145
43,,33.67,1743809623.687492
43,,33.67,1743809623.687492
24,,178.89,1743809623.687492
24,,178.89,1743809623.687492
43,,34.72,1743809624.7278714
43,,34.72,1743809624.7278714
24,,179.93,1743809624.7278714
24,,179.93,1743809624.7278714
43,,35.70,1743809625.716874
43,,35.70,1743809625.716874
24,,180.92,1743809625.716874
24,,180.92,1743809625.716874
43,,36.68,1743809626.694424
43,,36.68,1743809626.694424
24,,181.90,1743809626.694424
24,,181.90,1743809626.694424
24,,182.85,1743809627.646025
24,,182.85,1743809627.646025
24,,183.55,1743809628.3502858
24,,183.55,1743809628.3502858
24,,184.17,1743809628.9654484
24,,184.17,1743809628.9654484
24,,184.78,1743809629.5753436
24,,184.78,1743809629.5753436
24,,185.38,1743809630.1810734
24,,185.38,1743809630.1810734
24,,186.01,1743809630.8077965
24,,186.01,1743809630.8077965
24,,186.63,1743809631.4291723
24,,186.63,1743809631.4291723
24,,187.31,1743809632.1108403
24,,187.31,1743809632.1108403
24,,187.92,1743809632.722144
24,,187.92,1743809632.722144
24,,188.53,1743809633.328214
24,,188.53,1743809633.328214
24,,189.13,1743809633.9318626
24,,189.13,1743809633.9318626
24,,189.74,1743809634.5360463
24,,189.74,1743809634.5360463
24,,190.42,1743809635.2147417
24,,190.42,1743809635.2147417
24,,191.01,1743809635.812334
24,,191.01,1743809635.812334
24,,191.62,1743809636.4169054
24,,191.62,1743809636.4169054
24,,192.21,1743809637.0124683
24,,192.21,1743809637.0124683
24,,192.83,1743809637.6248786
24,,192.83,1743809637.6248786
24,,193.55,1743809638.3496776
24,,193.55,1743809638.3496776
24,,194.16,1743809638.9631946
24,,194.16,1743809638.9631946
24,,194.76,1743809639.560283
24,,194.76,1743809639.560283
47,Ried,10.01,1743809640.1866655
47,Ried,10.01,1743809640.1866655
24,,195.39,1743809640.1866655
24,,195.39,1743809640.1866655
47,,11.07,1743809641.2540176
47,,11.07,1743809641.2540176
24,,196.46,1743809641.2540176
24,,196.46,1743809641.2540176
47,,12.16,1743809642.338844
47,,12.16,1743809642.338844
24,,197.54,1743809642.338844
24,,197.54,1743809642.338844
47,,13.15,1743809643.33258
47,,13.15,1743809643.33258
24,,198.53,1743809643.33258
24,,198.53,1743809643.33258
47,,14.12,1743809644.302412
47,,14.12,1743809644.302412
24,,199.50,1743809644.302412
24,,199.50,1743809644.302412
47,,15.15,1743809645.3319557
47,,15.15,1743809645.3319557
24,,200.53,1743809645.3319557
24,,200.53,1743809645.3319557
47,,16.11,1743809646.2902899
47,,16.11,1743809646.2902899
24,,201.49,1743809646.2902899
24,,201.49,1743809646.2902899
47,,17.05,1743809647.2339277
47,,17.05,1743809647.2339277
24,,202.44,1743809647.2339277
24,,202.44,1743809647.2339277
47,F “e a,18.09,1743809648.26964
47,F “e a,18.09,1743809648.26964
24,,203.47,1743809648.26964
24,,203.47,1743809648.26964
50,p,10.92,1743809649.2697651
50,p,10.92,1743809649.2697651
47,4 ‘2 we a,19.09,1743809649.2697651
47,4 ‘2 we a,19.09,1743809649.2697651
24,,204.47,1743809649.2697651
24,,204.47,1743809649.2697651
50,7,12.27,1743809650.6190941
50,7,12.27,1743809650.6190941
47,,20.44,1743809650.6190941
47,,20.44,1743809650.6190941
24,,205.82,1743809650.6190941
24,,205.82,1743809650.6190941
50,:,13.60,1743809651.945059
50,:,13.60,1743809651.945059
47,,21.76,1743809651.945059
47,,21.76,1743809651.945059
24,,207.15,1743809651.945059
24,,207.15,1743809651.945059
50,é,14.98,1743809653.332799
50,é,14.98,1743809653.332799
47,,23.15,1743809653.332799
47,,23.15,1743809653.332799
24,,208.53,1743809653.332799
24,,208.53,1743809653.332799
50,,16.36,1743809654.7075484
50,,16.36,1743809654.7075484
47,,24.53,1743809654.7075484
47,,24.53,1743809654.7075484
24,,209.91,1743809654.7075484
24,,209.91,1743809654.7075484
47,,25.88,1743809656.0575693
47,,25.88,1743809656.0575693
24,,211.26,1743809656.0575693
24,,211.26,1743809656.0575693
47,,26.85,1743809657.033993
47,,26.85,1743809657.033993
24,,212.24,1743809657.033993
24,,212.24,1743809657.033993
47,of $ a,27.84,1743809658.0185308
47,of $ a,27.84,1743809658.0185308
24,,213.22,1743809658.0185308
24,,213.22,1743809658.0185308
47,,28.90,1743809659.081258
47,,28.90,1743809659.081258
24,,214.28,1743809659.081258
24,,214.28,1743809659.081258
56,,10.80,1743809660.0744176
56,,10.80,1743809660.0744176
47,,29.89,1743809660.0744176
47,,29.89,1743809660.0744176
24,,215.28,1743809660.0744176
24,,215.28,1743809660.0744176
56,¢ .,12.12,1743809661.3891597
56,¢ .,12.12,1743809661.3891597
47,,31.21,1743809661.3891597
47,,31.21,1743809661.3891597
24,,216.59,1743809661.3891597
24,,216.59,1743809661.3891597
56,Pi -,13.52,1743809662.7850933
56,Pi -,13.52,1743809662.7850933
47,2 SS * a,32.60,1743809662.7850933
47,2 SS * a,32.60,1743809662.7850933
24,,217.99,1743809662.7850933
24,,217.99,1743809662.7850933
56,,14.89,1743809664.1570485
56,,14.89,1743809664.1570485
47,2 5 IE,33.98,1743809664.1570485
47,2 5 IE,33.98,1743809664.1570485
24,,219.36,1743809664.1570485
24,,219.36,1743809664.1570485
56,,16.47,1743809665.7410321
56,,16.47,1743809665.7410321
47,2 RE,35.56,1743809665.7410321
47,2 RE,35.56,1743809665.7410321
24,,220.94,1743809665.7410321
24,,220.94,1743809665.7410321
56,,18.07,1743809667.3409133
56,,18.07,1743809667.3409133
47,,37.16,1743809667.3409133
47,,37.16,1743809667.3409133
24,,222.54,1743809667.3409133
24,,222.54,1743809667.3409133
56,,19.40,1743809668.672306
56,,19.40,1743809668.672306
47,,38.49,1743809668.672306
47,,38.49,1743809668.672306
24,,223.87,1743809668.672306
24,,223.87,1743809668.672306
56,aes,20.83,1743809670.1019754
56,aes,20.83,1743809670.1019754
47,,39.92,1743809670.1019754
47,,39.92,1743809670.1019754
24,,225.30,1743809670.1019754
24,,225.30,1743809670.1019754
56,,22.18,1743809671.4462512
56,,22.18,1743809671.4462512
47,,41.27,1743809671.4462512
47,,41.27,1743809671.4462512
24,,226.65,1743809671.4462512
24,,226.65,1743809671.4462512
56,‘é r,23.59,1743809672.8602717
56,‘é r,23.59,1743809672.8602717
47,,42.68,1743809672.8602717
47,,42.68,1743809672.8602717
24,,228.06,1743809672.8602717
24,,228.06,1743809672.8602717
56,Yn o,24.92,1743809674.1892812
56,Yn o,24.92,1743809674.1892812
47,,44.01,1743809674.1892812
47,,44.01,1743809674.1892812
24,,229.39,1743809674.1892812
24,,229.39,1743809674.1892812
56,2 +,26.33,1743809675.5985925
56,2 +,26.33,1743809675.5985925
47,te,45.42,1743809675.5985925
47,te,45.42,1743809675.5985925
24,,230.80,1743809675.5985925
24,,230.80,1743809675.5985925
56,é *,27.69,1743809676.960472
56,é *,27.69,1743809676.960472
47,,46.78,1743809676.960472
47,,46.78,1743809676.960472
24,,232.16,1743809676.960472
24,,232.16,1743809676.960472
56,,29.12,1743809678.3913667
56,,29.12,1743809678.3913667
47,,48.21,1743809678.3913667
47,,48.21,1743809678.3913667
24,,233.59,1743809678.3913667
24,,233.59,1743809678.3913667
56,P i *,30.44,1743809679.712277
56,P i *,30.44,1743809679.712277
47,| Be x *,49.53,1743809679.712277
47,| Be x *,49.53,1743809679.712277
24,,234.91,1743809679.712277
24,,234.91,1743809679.712277
56,é e .,31.90,1743809681.1656177
56,é e .,31.90,1743809681.1656177
24,,236.37,1743809681.1656177
24,,236.37,1743809681.1656177
56,,32.89,1743809682.159165
56,,32.89,1743809682.159165
24,,237.36,1743809682.159165
24,,237.36,1743809682.159165
56,é *,33.93,1743809683.2007518
56,é *,33.93,1743809683.2007518
24,,238.40,1743809683.2007518
24,,238.40,1743809683.2007518
56,go *N2,34.92,1743809684.1872542
56,go *N2,34.92,1743809684.1872542
47,| cg é ‘,54.01,1743809684.1872542
47,| cg é ‘,54.01,1743809684.1872542
24,,239.39,1743809684.1872542
24,,239.39,1743809684.1872542
56,4 e,36.30,1743809685.565919
56,4 e,36.30,1743809685.565919
47,,55.38,1743809685.565919
47,,55.38,1743809685.565919
24,,240.77,1743809685.565919
24,,240.77,1743809685.565919
56,,37.62,1743809686.8932602
56,,37.62,1743809686.8932602
47,x ‘ ry,56.71,1743809686.8932602
47,x ‘ ry,56.71,1743809686.8932602
24,,242.09,1743809686.8932602
24,,242.09,1743809686.8932602
56,,39.00,1743809688.2692761
56,,39.00,1743809688.2692761
24,,243.47,1743809688.2692761
24,,243.47,1743809688.2692761
56,Ps .,39.97,1743809689.2372997
56,Ps .,39.97,1743809689.2372997
24,,244.44,1743809689.2372997
24,,244.44,1743809689.2372997
56,J :,41.01,1743809690.2813492
56,J :,41.01,1743809690.2813492
24,,245.48,1743809690.2813492
24,,245.48,1743809690.2813492
56,a :,41.98,1743809691.2489524
56,a :,41.98,1743809691.2489524
24,,246.45,1743809691.2489524
24,,246.45,1743809691.2489524
56,,42.94,1743809692.2123423
56,,42.94,1743809692.2123423
24,,247.41,1743809692.2123423
24,,247.41,1743809692.2123423
56,«,43.90,1743809693.1732514
56,«,43.90,1743809693.1732514
24,,248.37,1743809693.1732514
24,,248.37,1743809693.1732514
56,é *,44.93,1743809694.199031
56,é *,44.93,1743809694.199031
24,,249.40,1743809694.199031
24,,249.40,1743809694.199031
56,é *,45.90,1743809695.1736176
56,é *,45.90,1743809695.1736176
24,,250.38,1743809695.1736176
24,,250.38,1743809695.1736176
56,é -,46.88,1743809696.1457615
56,é -,46.88,1743809696.1457615
24,,251.35,1743809696.1457615
24,,251.35,1743809696.1457615
56,é *,47.97,1743809697.2399375
56,é *,47.97,1743809697.2399375
24,,252.44,1743809697.2399375
24,,252.44,1743809697.2399375
56,é .,48.92,1743809698.1861956
56,é .,48.92,1743809698.1861956
24,,253.39,1743809698.1861956
24,,253.39,1743809698.1861956
3,,10.01,1743812920.297198
20,‘ ~~,,10.02,1743814201.490194
20,,10.06,1743814543.1060138
2,,10.00,1743814648.5218713
2,,10.00,1743814648.5218713
5,|,11.45,1743814652.053168
5,|,11.45,1743814652.053168
2,,13.53,1743814652.053168
2,,13.53,1743814652.053168
5,=,12.71,1743814653.3061807
5,=,12.71,1743814653.3061807
2,,14.79,1743814653.3061807
2,,14.79,1743814653.3061807
5,a,15.55,1743814656.1466017
5,a,15.55,1743814656.1466017
2,,17.63,1743814656.1466017
2,,17.63,1743814656.1466017
5,‘Ne,17.22,1743814657.8150458
5,‘Ne,17.22,1743814657.8150458
2,,19.29,1743814657.8150458
2,,19.29,1743814657.8150458
5,a,19.05,1743814659.6474266
5,a,19.05,1743814659.6474266
2,,21.13,1743814659.6474266
2,,21.13,1743814659.6474266
9,,14.35,1743814661.6566896
9,,14.35,1743814661.6566896
5,,21.06,1743814661.6566896
5,,21.06,1743814661.6566896
2,,23.14,1743814661.6566896
2,,23.14,1743814661.6566896
9,,17.12,1743814664.426811
9,,17.12,1743814664.426811
5,|,23.83,1743814664.426811
5,|,23.83,1743814664.426811
2,,25.91,1743814664.426811
2,,25.91,1743814664.426811
9,,19.68,1743814666.9906764
9,,19.68,1743814666.9906764
5,|,26.39,1743814666.9906764
5,|,26.39,1743814666.9906764
2,,28.47,1743814666.9906764
2,,28.47,1743814666.9906764
9,,23.18,1743814670.487122
9,,23.18,1743814670.487122
5,3,29.89,1743814670.487122
5,3,29.89,1743814670.487122
2,,31.97,1743814670.487122
2,,31.97,1743814670.487122
5,|,33.56,1743814674.1619697
5,|,33.56,1743814674.1619697
2,,35.64,1743814674.1619697
2,,35.64,1743814674.1619697
12,,15.52,1743814675.1682642
12,,15.52,1743814675.1682642
5,SS,34.57,1743814675.1682642
5,SS,34.57,1743814675.1682642
2,,36.65,1743814675.1682642
2,,36.65,1743814675.1682642
12,,17.02,1743814676.6705484
12,,17.02,1743814676.6705484
5,,36.07,1743814676.6705484
5,,36.07,1743814676.6705484
2,,38.15,1743814676.6705484
2,,38.15,1743814676.6705484
12,,18.89,1743814678.533584
12,,18.89,1743814678.533584
2,,40.01,1743814678.533584
2,,40.01,1743814678.533584
12,,20.37,1743814680.0148335
12,,20.37,1743814680.0148335
2,,41.49,1743814680.0148335
2,,41.49,1743814680.0148335
12,,21.48,1743814681.1270595
12,,21.48,1743814681.1270595
2,,42.61,1743814681.1270595
2,,42.61,1743814681.1270595
12,,22.54,1743814682.1854334
12,,22.54,1743814682.1854334
2,,43.66,1743814682.1854334
2,,43.66,1743814682.1854334
12,,23.56,1743814683.2076287
12,,23.56,1743814683.2076287
2,,44.69,1743814683.2076287
2,,44.69,1743814683.2076287
12,,24.77,1743814684.418563
12,,24.77,1743814684.418563
2,,45.90,1743814684.418563
2,,45.90,1743814684.418563
12,,25.93,1743814685.576434
12,,25.93,1743814685.576434
2,,47.06,1743814685.576434
2,,47.06,1743814685.576434
12,,27.00,1743814686.6463144
12,,27.00,1743814686.6463144
2,,48.13,1743814686.6463144
2,,48.13,1743814686.6463144
12,,28.11,1743814687.7546787
12,,28.11,1743814687.7546787
2,,49.23,1743814687.7546787
2,,49.23,1743814687.7546787
12,,29.16,1743814688.8051481
12,,29.16,1743814688.8051481
2,,50.28,1743814688.8051481
2,,50.28,1743814688.8051481
12,,30.45,1743814690.0966802
12,,30.45,1743814690.0966802
2,,51.58,1743814690.0966802
2,,51.58,1743814690.0966802
12,oi,31.57,1743814691.212619
12,oi,31.57,1743814691.212619
2,,52.69,1743814691.212619
2,,52.69,1743814691.212619
12,,32.74,1743814692.3903272
12,,32.74,1743814692.3903272
2,,53.87,1743814692.3903272
2,,53.87,1743814692.3903272
12,,33.87,1743814693.5196323
12,,33.87,1743814693.5196323
2,,55.00,1743814693.5196323
2,,55.00,1743814693.5196323
12,—-,35.05,1743814694.6955442
12,—-,35.05,1743814694.6955442
2,,56.17,1743814694.6955442
2,,56.17,1743814694.6955442
16,,10.26,1743814695.8333788
16,,10.26,1743814695.8333788
12,|,36.19,1743814695.8333788
12,|,36.19,1743814695.8333788
2,,57.31,1743814695.8333788
2,,57.31,1743814695.8333788
16,"ke y,12.17,1743814697.7455442
16,"ke y,12.17,1743814697.7455442
12,,38.10,1743814697.7455442
12,,38.10,1743814697.7455442
2,,59.22,1743814697.7455442
2,,59.22,1743814697.7455442
16,roe ¥,13.72,1743814699.2926674
16,roe ¥,13.72,1743814699.2926674
12,,39.65,1743814699.2926674
12,,39.65,1743814699.2926674
2,,60.77,1743814699.2926674
2,,60.77,1743814699.2926674
16,——,15.26,1743814700.840618
16,——,15.26,1743814700.840618
12,,41.19,1743814700.840618
12,,41.19,1743814700.840618
2,,62.32,1743814700.840618
2,,62.32,1743814700.840618
16,,16.84,1743814702.4195323
16,,16.84,1743814702.4195323
12,~=< 7%,42.77,1743814702.4195323
12,~=< 7%,42.77,1743814702.4195323
2,,63.90,1743814702.4195323
2,,63.90,1743814702.4195323
16,fai,18.33,1743814703.9106326
16,fai,18.33,1743814703.9106326
